PMID,Title,Year,NLP_1,NLP_2,NLP_3,NLP_4,NLP_5,NLP_6,NLP_7,NLP_8,NLP_9,NLP_10,NLP_11,NLP_12,NLP_13,NLP_14,NLP_15,NLP_16,NLP_17,NLP_18,NLP_19,NLP_20,NLP_21,NLP_22,NLP_23,NLP_24,NLP_25,NLP_26,NLP_27,NLP_28,NLP_29,NLP_30,NLP_31,NLP_32,NLP_33,NLP_34,NLP_35,NLP_36,NLP_37,NLP_38,NLP_39,NLP_40,NLP_41,NLP_42,NLP_43,NLP_44,NLP_45,NLP_46,NLP_47,NLP_48,NLP_49,NLP_50,Abstract_Cluster,Paper_Degree,Paper_WeightedDegree,Paper_PageRank,Paper_Betweenness,Paper_Clustering,NLP_Community,N_Authors,N_IFIBIO_Authors,Fraction_IFIBIO,Mean_Author_Publications,Max_Author_Publications,Mean_Author_Degree,Max_Author_Degree,Mean_Author_WeightedDegree,Max_Author_WeightedDegree,N_Affiliations,N_MeSH,N_Keywords,Abstract_Words,Years_From_First,Social_Cluster,N_Social_Clusters,UMAP1,UMAP2,Integrated_Cluster
28710541,Injury-induced purinergic signalling molecules upregulate pluripotency gene expression and mitotic activity of progenitor cells in the zebrafish retina.,2017,0.259867301338403,-0.0695182500212931,0.22168775081534586,0.07883558326278245,-0.022757017210764438,-0.20250202380656981,0.06922578324776786,-0.032348441203372845,-0.04054982445419706,0.029469906778923794,-0.08786109112612696,-0.15298870736853648,-0.1372173540427523,-0.07798049453219391,0.07917042268007643,-0.08501321899480281,-0.23578343196970938,0.06969664251072724,0.054407248749794655,-0.062088261572149715,0.032508155499201455,0.0037698364029157333,0.20089233788587832,-0.09829799383624183,0.08886658405201582,0.08087557648378518,0.05507009616213153,-0.07562419944394268,-0.18312334160832533,0.03780796475514698,-0.11042918168447699,0.011101011082505139,0.009548750213243709,0.0691874554531057,-0.19470848012841907,-0.07943783238981666,-0.1759353316736214,0.1069551408403597,-0.0355271620378945,-0.01466388621510286,-0.06689763898126788,-0.04090154411433575,0.021985895209184005,0.09998541143770448,0.09303018011586793,0.028767782590971177,0.0735006894678504,-0.07014808779513136,-0.003946051727909826,-0.06636264502708784,8,5.0,1.8006031307406731,0.0042758109662716075,0.010276679841897233,0.14871031442387755,16.0,6,4,0.6666666666666666,5.333333333333333,13,11.333333333333334,27,19.333333333333332,47,7,12,6,156,3,26,1,6.935808,5.166922,1
28643674,Microbiological and serological control of Escherichia coli O157: H7 in kindergarten staff in Buenos Aires city and suburban areas.,2017,0.2734510899902835,-0.270697034687441,-0.29465742301849984,0.06857632464110547,-0.05619545468417075,0.1352910674187486,-0.028972246444315827,-0.14443686237232178,0.055403604089521406,0.14888826960449306,-0.10901420180065909,0.07628561288860188,0.0798475815705749,-0.06415326842607419,-0.0784237432357348,0.021956498881174326,0.08022939690486876,0.015445981586674158,0.006249125202992868,0.060405560244413535,0.07778230857075807,-0.003675453552949964,0.09174273541217266,-0.078964619740857,0.037375662598565756,0.10153707135291144,0.01959890208468618,-0.0265022064877146,-0.06148522969886435,-0.035952425408043026,-0.010898111641967169,0.025368707588368112,0.004094141300995431,-0.02083239341069058,-0.01920326646337459,0.04922165099704021,0.0076469918491587595,-0.10127516852673087,0.05056503661054757,0.09912966558378003,-0.11918309646216756,0.05977590510055487,-0.0024792194126402652,-0.0984388977558812,0.02559942506663689,-0.05239682416833441,-0.052071903208873435,-0.1751098214204687,0.0510613707019178,-0.01015875021088828,6,12.0,3.592550755611041,0.005603165552392698,0.0035008469791078483,0.1547725022346917,18.0,11,2,0.18181818181818182,7.2727272727272725,32,36.09090909090909,126,59.18181818181818,241,8,12,5,112,3,2,1,4.562404,4.8967524,0
28523190,Expression of uPAR in Urinary Podocytes of Patients with Fabry Disease.,2017,0.15586494744540708,-0.03220513463673563,0.004382337485733129,-0.2497260744492335,0.48132706153964233,-0.10882900848044787,-0.05325985674568311,-0.08073028049197095,0.015867136133352874,-0.06034944652227925,-0.01536990809883841,0.0530973894620857,0.014997870979733442,-0.028418683065411933,-0.07906311956290107,-0.10152629194876553,-0.007381438000679291,0.0032392922522891943,-0.013197453607594006,-0.03796799059957509,-0.008701209972337398,0.04525936155727731,0.026267484962890168,0.04298310606886492,-0.11912973178540956,-0.2707033846190042,0.1483738733962246,-0.12410191343630872,-0.0352307214411104,-0.23518736689601577,-0.2371860773134819,0.15988280021586518,0.10664788762442817,-0.13509672057344663,0.06291704144599952,0.06232978488525773,-0.06028412888957349,0.00730370386331513,0.03891108164959695,0.0839884531178074,-0.08373935527848601,-0.051184412121956846,-0.01939605998892975,-0.0026626522967785017,0.038073821355967215,0.04225530866750822,0.01135662469616188,0.00829413876061631,-0.0331285483525808,-0.021317648926172862,0,5.0,2.2950716958090625,0.0035255379552997838,0.0,0.44877203580781294,13.0,17,2,0.11764705882352941,7.235294117647059,25,28.352941176470587,111,96.52941176470588,235,6,0,0,145,3,7,1,3.7618818,1.4804384,0
28486763,Tonoplast (BvTIP1;2) and plasma membrane (BvPIP2;1) aquaporins show different mechanosensitive properties.,2017,0.1654403453184128,0.020612885649131277,0.13491264552489468,0.013942787187751205,-0.017638646146353475,-0.0034910796975411475,-0.016849212140477663,-0.05322584311171987,0.09686105110673635,0.23451997771204153,-0.07587649872497379,0.35246880237784206,0.056548959312494346,-0.07146060442989367,-0.002816247139712259,0.0774880622596415,0.03039650671894958,-0.13111174122449018,0.005110579132763316,0.007636603689441341,0.04173040025323635,-0.0023994285088301684,-0.050215359634251534,0.023328555100364832,0.0064739206476145,0.0076056183812669605,0.08401207391285076,0.009220653829618604,-0.05258052519289187,0.086534797242418,0.03440512835527472,0.008897568728555792,0.07309522238878781,0.13972011927035902,0.12285503835297851,-0.04627462989999069,0.005420383269396508,0.021148356075986884,-0.046943227494279934,-0.004088890202701389,-0.0904291290981269,-0.1917047363062195,-0.02406877115340364,0.005508005366743364,0.021604429148602593,0.0017785466108067981,-0.13137468425459647,0.06513988353336295,-0.11246235159186993,0.020785443513231663,8,2.0,0.6494705763192279,0.001818770113757915,0.0,0.31263873000435644,15.0,6,2,0.3333333333333333,1.6666666666666667,2,8.0,11,8.666666666666666,12,3,5,6,64,3,27,1,7.2946663,4.495604,1
28476642,Properties of the corticostriatal long term depression induced by medial prefrontal cortex high frequency stimulation in vivo.,2017,0.20636595943365205,0.16131424704697947,-0.0719527218997795,-0.16164713994849253,-0.1404849209918164,-0.07466820700235306,-0.011275778697003387,0.031951533781035574,0.12641790813828174,-0.02034908231902192,0.03988381807388028,-0.0002931944969285264,-0.14276768672054105,0.023492793640981342,-0.13740315313751442,-0.00980804441537136,0.044353359086100594,0.05301252240604418,-0.12223567814397146,0.08337922968338435,-0.1621783876398566,0.038604672556361665,0.08725860690710045,-0.05085017984587653,-0.11327115646609259,0.09656802089175065,0.06320751434479661,-0.03532267242176528,0.005824456721125387,0.04221737421897517,-0.02106939211985763,0.05827057194907342,0.05121828358402368,-0.07404757006430271,0.07824137596806115,-0.06883566203403452,0.0039416242478858,-0.04726415630472012,-0.06965614760635143,-0.048769016749791554,-0.03160900154091076,0.11508571983821311,-0.08268742916960863,0.0837031617160566,0.03388208720723205,0.04324202724156752,-0.08992438243538858,0.002047869263899646,-0.02654385715787973,0.15508944832190708,2,2.0,0.5770961621174588,0.002650665553126782,0.0,0.27459565037703465,2.0,4,4,1.0,12.5,27,47.25,110,72.75,175,4,22,7,118,3,1,1,6.890846,1.5287874,0
28473934,"In Acute IgA Nephropathy, Proteinuria and Creatinine Are in the Spot, but Podocyturia Operates in Silence: Any Place for Amiloride?",2017,0.15626643264784312,-0.06313676213596828,-0.05343842142786121,-0.21799390270992355,0.43292903235743846,-0.1390572798358085,-0.05290282014507526,-0.011099251162406152,0.015159647197491292,-0.033695020585139936,0.026642099987736888,0.017486148776072404,-0.010113325523022337,-0.007256995859231024,0.03666027885618931,-0.04841245677274571,0.05007198306384198,0.006191786232964628,0.029951246866204262,0.051147154624258645,-0.043404169899946554,-0.0018862712436023463,0.05216411561923959,-0.07635817613324686,0.1491541627492628,0.16259777391450958,-0.08432735159920016,0.0367807206626691,-0.03078056125416067,0.07283742468255068,0.14398373636377967,-0.02778925746106615,-0.032484356479779423,0.05807948731471622,-0.08831375959810389,0.03172804876769623,-0.0011359925969944527,-0.0028303898949991026,0.01537899869536487,-0.00208542498434328,0.04482049836500545,-0.028595366707578,0.021631161040826116,-0.06118203010087975,-0.11468468340209477,-0.09727173783938241,-0.10139509409550804,0.03880362408587152,0.027141237262988654,0.038792748832253074,0,6.0,2.2825214109094927,0.003501402157588008,0.0,0.4032241350827718,13.0,15,2,0.13333333333333333,7.666666666666667,25,29.133333333333333,111,100.86666666666666,235,4,0,0,105,3,7,1,4.271142,1.0762929,0
28439227,Requirement of NF-kappa B Activation in Different Mice Brain Areas during Long-Term Memory Consolidation in Two Contextual One-Trial Tasks with Opposing Valences.,2017,0.21270534923312776,0.2531852239609193,-0.09582997964749078,0.1929985511465555,0.0869298582607859,-0.031776961108745706,-0.007256520234816201,-0.014646742538817578,0.01327021281709614,-0.0065839614017065866,0.03834746398478543,-0.04447550830207971,-0.023314149903945543,0.044414595553998786,-0.08397767740898503,-0.0003445424625528491,0.009670371332088066,-0.019896361439781886,0.060323314305564285,0.045604648611926285,0.02956523789391799,0.027949328019503252,-0.04511663904420546,-0.0013380235578283658,0.0906180764059478,0.0010992145223831786,0.057095830913238665,0.02946786970751246,0.04654832651747644,-0.07044912067975785,0.1706984589098417,0.009453278838724117,-0.0017115209355926576,0.03137295751107583,0.01394410943261136,0.022718243432444683,-0.07622279277664266,0.04376027688957163,-0.09397239930360136,-0.037295183706297315,0.08234199121090291,-0.16248476399488254,-0.017341621257166193,-0.1749125505561798,0.03742437627218355,0.2382682039222383,0.028309111872246454,-0.019101607189705216,0.03895463843166176,0.09970771281362142,1,2.0,0.666009570250002,0.0018997462388388063,0.0,0.0,6.0,6,4,0.6666666666666666,4.666666666666667,9,9.0,19,18.833333333333332,38,4,0,6,120,3,6,1,8.450513,3.4702168,1
28432141,The Spacing Effect for Structural Synaptic Plasticity Provides Specificity and Precision in Plastic Changes.,2017,0.16970480471549038,0.226891605742677,-0.07092272761169854,0.050423084055822534,-0.014400590065437036,-0.032604342589641025,-0.03136401859386914,-0.010279597345260448,-0.0007598525480828873,0.04161407764695677,0.01851726767424146,-0.0035546669922297694,-0.05472880718906443,0.20334583165106832,-0.0622732616965652,-0.06259368384612352,0.05326930042451825,-0.0679619770821376,0.12285228115300569,-0.02539185596827257,-0.044613052061467914,-0.05876792492071363,0.11440961911375222,0.07798985493965391,-0.16008511046820825,0.28310035662933875,-0.04251032472202972,0.0799105425558765,0.012117108907416142,0.14064650000898038,-0.1245777577284665,0.20155886991864114,0.06588923580935925,-0.2584559416773505,0.06628182436842067,-0.03590040269451832,-0.18983600651737453,-0.07309889813189546,0.13701247585159188,-0.08031090577740244,0.14178168916898387,-0.11976094983410752,0.007966644431167385,-0.0009295332379594245,0.06420494298805487,0.018401055363052993,-0.07504003069353211,-0.00564989563135046,-0.007919929057935557,-0.07609360041964629,1,2.0,0.8262309040189424,0.0026697916216157054,0.02981366459627329,0.0,6.0,4,3,0.75,5.5,12,18.0,44,26.75,73,3,11,4,224,3,19,2,8.744123,4.304039,1
28258575,Aquaporins in Fetal Development.,2017,0.17603844976467414,-0.020056545500101997,0.244524125293451,0.026652136172669816,0.028091124161407948,0.28784219863740645,-0.05919691816374687,0.016241188100591126,0.12405297297103224,0.16557743478751716,-0.02343472617135013,0.29226685403610503,-0.11075848278094631,-0.04276848642115922,0.11475892306988114,-0.03667436733653365,0.16510556575503696,-0.10116563175027957,-0.008202033594147723,0.14958938161425356,-0.14629086097169997,-0.07206022427629735,-0.10923398780053852,0.020147708033562778,0.18792886867514147,0.015896325807182022,-0.01839128065125808,-0.0008559042599260306,-0.0695835199539481,-0.06805119791562746,-0.10049677014906132,-0.016779775953764176,0.006497025369660044,-0.09928637451841496,-0.11525346629627675,-0.03182119350643843,-0.057449932740293766,0.0167039727675487,0.013204123108190417,-0.0066695301802007344,0.109771101352577,0.13047006454812415,-0.0356940113381634,0.0007462649175657406,-0.07916594013548733,-0.0021120747568269347,0.012422480397247315,-0.029555272287697547,0.03895594002042415,0.023163158864085848,3,4.0,1.6153823468672432,0.003929025353222165,0.00015057406361754187,0.26832103578596694,15.0,2,2,1.0,29.0,45,86.0,137,167.0,267,3,16,4,53,3,0,1,4.6131253,1.704185,0
28213811,Basal Forebrain Cholinergic System and Memory.,2018,0.21686670284872758,0.2397896712786338,-0.05148738846512669,-0.038335766328665914,-0.08751992818188445,-0.05573197641775844,-0.07116680293099581,0.011917394241239183,0.09341989106153847,-0.02868909282619402,-0.05411171675325982,0.04259032013347052,0.022893025299989912,0.14070137173441785,0.04912110129220752,-0.13600990752659958,0.022170083012324607,-0.05162169720168608,-0.02267455788397239,0.004915325851318897,0.2232572633394269,-0.0741039284551966,-0.04108527630769441,-0.07372357343687204,0.07203358727806083,-0.01941837457329022,0.028066468457807574,-0.07126036704861059,-0.07341446609450357,0.03012177072547686,-0.033742642505003105,-0.11644429122684716,0.08358723940069077,-0.0522045265576222,0.09604268962912843,0.1031968084978867,0.03935377577037568,-0.037575525631955126,-0.06860728145606385,-0.03131159986894836,0.05840946121581076,0.0420575068277908,-0.02660541356990919,-0.0046351816049411566,0.063735240068619,0.011000410900760167,0.11943660824425759,0.009015930583236848,-0.06243480133784208,-0.05580311010467811,2,1.0,0.27855766086745054,0.0017848377498370354,0.0,0.0,9.0,2,1,0.5,8.5,9,14.0,19,33.0,38,2,6,12,87,4,6,1,8.301233,4.052205,1
28193688,Compulsive Social Behavior Emerges after Selective Ablation of Striatal Cholinergic Interneurons.,2017,0.18242320706848053,0.1633092425269278,-0.04531055254716782,-0.18490309123532495,-0.1424170431713029,-0.01620183999123499,-0.04679341159716968,0.007044181135609282,0.029321579876918476,-0.02729112576641963,0.09967145751396458,-0.017714654643296333,0.06423010511210656,-0.14712310748579818,0.07888313381359201,0.13491719154203358,0.0749012114552497,0.0015042658052603101,0.02418717253272776,0.119454957861294,0.013416710859379772,0.10456914826846307,0.08042732160643498,-0.14927457809842068,0.001252904446091258,-0.0008987412981359406,-0.010050832649132766,0.0007612573575126264,-0.005010295623369957,-0.013874620357428097,-0.057102323448338585,-0.10734446082734356,-0.036146141017796424,-0.11505710234716733,0.07653063857991119,-0.16420670458228806,0.0075759998241776835,0.16955080799820726,0.12168035893949894,0.07566808287781242,-0.08031062090056193,0.2144417277557325,0.08555398569442421,0.015879356576654898,-0.04085850432264362,0.09013706909389729,-0.16462315835059196,-0.07937764139961197,0.03584347739546014,0.01964383666533562,2,2.0,0.7682986510463821,0.0024880510662246107,0.021306230001882174,0.0,2.0,5,5,1.0,10.0,27,37.6,110,57.6,175,2,13,6,230,3,1,1,6.8525815,1.8278924,0
28130648,Short- and long-term effects of nicotine and the histone deacetylase inhibitor phenylbutyrate on novel object recognition in zebrafish.,2017,0.14096009360823683,0.13974212116923426,-0.043822086026200385,0.05947887357124699,0.060803863599481825,-0.03237530398748042,0.5131872709025801,-0.08840547794888955,0.0009466270936419075,-0.01601229137758456,-0.021024481491676402,0.023121138050020924,-0.019373935581209735,-0.0998775959025251,0.01631539235054835,0.15066341983883677,0.09226856457378607,0.04184683092378121,-0.16048994778743933,-0.0729462508487575,-0.02053794855814964,-0.004168738748752201,0.05045011642079913,0.19461070849120599,0.08127528185811538,0.029001695092099565,-0.007027066481406196,-0.0006296779630854496,-0.015578347357292025,0.03739547863071302,-0.08518865283147102,-0.025514804278198255,-0.036210386012938876,-0.09238336190258327,0.11627645659622193,-0.10125605631920259,-0.06293126866756003,0.03973402152199859,0.06699622606066873,0.020431037643428088,-0.007892414076863242,-0.0731398771653644,0.07504410293484973,-0.10898520073576821,-0.007628683421424016,0.07387057732267584,-0.0005423853670040074,-0.14671891410899082,-0.07359559663932264,0.07348868196633074,7,11.0,3.538319174937952,0.006032379436386497,0.10058347449651797,0.1423430810786573,4.0,5,5,1.0,7.4,13,13.0,27,25.2,47,2,15,5,146,3,26,1,9.228705,5.5518665,1
28118493,Anticonvulsant effect of sodium cyclamate and propylparaben on pentylenetetrazol-induced seizures in zebrafish.,2017,0.1429958623987999,0.030237697398253265,0.01702546187235529,-0.04132806867401466,0.019135598596564354,-0.027840559029073817,0.3497740791575756,0.14503051302674635,0.007949242958163962,0.09923598778931277,-0.02630757815741641,-0.07149233108664968,0.1799639526498175,0.013025802398009535,-0.024203261428136953,-0.05228804427118659,0.03627581390540225,0.0396443930843059,-0.09340596406809337,0.010074474207579074,-0.035465525283719525,0.035073296282055036,0.021847648994734167,0.05251406237173005,-0.011066527133768812,0.032694636591837564,0.03984764357629908,-0.03998599564630376,0.0006561997490611056,0.00128441229769588,-0.07412972634264844,-0.1235584906536623,-0.03306215928279088,-0.03321489935477261,0.045527042013628845,-0.09272241249804572,-0.09349717206236645,0.12400793976138713,-0.16433765912719955,0.07793183005701235,0.12208767034438588,-0.1173191664710819,0.12634365636306255,-0.020733764320275377,0.07905094022900397,-0.21928439209385225,0.08049534516342188,-0.062098668671307276,-0.08838805324078156,-0.025715441483176955,4,6.0,1.7399637197302356,0.003209216425664298,0.044268774703557306,0.16125011463838165,4.0,5,3,0.6,4.4,12,7.2,16,14.0,37,2,12,4,75,3,26,1,8.26357,6.3599734,1
28098409,TRPV4 Contributes to Resting Membrane Potential in Retinal Müller Cells: Implications in Cell Volume Regulation.,2017,0.26586792497903466,-0.034970049024715746,0.28784898333906034,0.09704502971952643,-0.07867013287381193,-0.26507479688613844,-0.060400982423210146,-0.1077441142871502,0.06945725031358109,0.25199411701849417,-0.15547074603512218,-0.012431496545096031,-0.0769204735168616,-0.08557443668975431,0.07160172154777165,-0.01905777263130128,-0.09355442183253397,0.12962671917265925,0.042240971383003735,-0.024406736949987465,0.06541006908564613,0.013032188570091285,0.08556851482957434,0.0389441745731151,-0.14206675379837796,-0.08971851352919458,-0.09354681696344232,-0.01943426118517607,0.09008206086887911,0.01490667728980569,0.12426326953986104,0.007270150688439156,0.017829096449400332,-0.09725832611651661,0.13628124109731773,0.002471576718262261,0.03566712033138172,-0.08994323961469423,0.010470181953512885,0.05692318742188319,0.0775427175760493,0.023009410320695527,-0.0421699071093431,-0.11777975174337703,-0.10677506317621996,-0.037184364351838084,0.019889849083980712,0.08319490438459723,-0.0007543055611794469,0.06606429009981502,8,6.0,2.3911772992455234,0.00491733690849192,0.0009787314135140221,0.29796534038092204,16.0,8,8,1.0,9.375,21,30.625,65,59.875,127,1,14,5,151,3,3,1,6.21583,5.514178,0
28069463,Extinction and recovery of an avoidance memory impaired by scopolamine.,2017,0.21852335937933592,0.38480632786167185,-0.1526442039237542,0.2878082424075089,0.10438067555559782,-0.017562784815173284,-0.07361029926347877,-0.008008889835899435,0.13351335388011681,-0.12106491584395772,-0.038613699334570095,0.026796988097191943,0.15267708939623753,-0.023083874439788845,0.14914112374833638,-0.05310030757463904,-0.04554463087350021,-0.11538570860559941,0.17616825003542458,0.07335249851521951,0.09559506504946251,-0.0755449771408833,-0.04812494579705697,-0.022028319018647352,-0.0805242229001085,-0.010965831436476434,-0.06132638135012562,0.05083142115768805,-0.042682834390043854,-0.029747378707997034,-0.06927214291692144,0.03411236499514162,0.012049668170155629,0.06161130877025105,0.040585278157652616,-0.05527233021278875,0.0656714675172663,0.007932741397367892,0.004511067925133505,-0.040898316853592964,0.039196803606058414,-0.0348265795997171,-0.023279807897682747,-0.07042636899547663,0.018452336972050183,-0.13695962485244267,0.0793033245000886,-0.06381835801398897,0.03439580168206997,-0.06623838296348904,1,11.0,3.7371750278534304,0.008198138066974732,0.12403538490495011,0.13240866018677364,6.0,4,2,0.5,6.5,9,10.5,19,25.25,38,3,13,0,76,3,6,1,9.689979,4.1768513,1
28066234,Early Cognitive/Social Deficits and Late Motor Phenotype in Conditional Wild-Type TDP-43 Transgenic Mice.,2016,0.29773520978273327,0.2678999482329725,-0.08520449987717046,-0.19594616339713117,-0.10314888483432418,0.05481451848654137,-0.05942097687242237,-0.10456575623840021,-0.43010288442102895,-0.024797333888593016,0.06909629937394136,-0.0022880084279997014,0.16691408215901368,-0.33445859433864883,0.15603615859093953,0.09490831730640634,0.021674817656981017,0.01147021254323066,0.05489479204525526,0.10003605399978927,0.0035640713085143857,-0.0493491259497633,0.060852316995194645,0.09128591278339453,0.04199253577736012,0.049126761932945934,-0.08216243273293983,-0.06287112185480023,0.0009663395534560812,-0.07391405981209927,-0.0583847590044538,0.009597374933175846,0.07088619314422523,0.031419092953027375,0.07807040439587752,0.0038117821372895115,0.03182795478558379,-0.001208596084420035,-0.0350928461488715,-0.0009413285785221106,0.03905485686246487,0.01203562229268172,0.02493934440155162,-0.006384529863147679,-0.0032248228474838145,0.03491687245408498,0.02301303804834002,0.03970617875287487,-0.057497896907994714,0.01118861991769806,2,6.0,2.5503829802854323,0.0061970925472689805,0.015320910973084885,0.25544453695970154,17.0,3,3,1.0,6.666666666666667,16,23.0,63,28.0,76,1,0,7,169,2,4,1,8.5992365,2.2763174,1
28057514,Systemic effects of Subtilase cytotoxin produced by Escherichia coli O113:H21.,2017,0.32797175855873406,-0.2665449600053548,-0.28464169868599487,0.01000206698214525,0.022546500437147083,-0.0629340098412268,0.013543231361005909,0.13123032907466065,-0.04478885797013197,-0.07900623132951791,0.1038817686280931,0.18900732057676106,-0.046197763327624854,0.034876126190750686,0.10637342783879306,0.01157176715151578,-0.021795175558341557,-0.024875015855970992,0.01887512530512818,-0.0361824453768035,0.061359711671890436,0.14012212185058726,-0.008801440726896639,0.052560055400711965,-0.03991550345216781,-0.11535067425433111,-0.13639945586443644,-0.02780412609703032,0.06794829058211443,0.11130593911556055,-0.03591135740043143,0.09619884406667084,-0.0959711812120535,-0.048630779602051644,-0.12236346300066311,-0.06299944328695956,-0.0762055448106668,-0.07528236705265987,-0.00723590831693496,0.003081454965632357,0.08594978329443198,0.03542753031357259,0.23206763604416905,-0.06691106903938403,0.1877998034027664,-0.014673080607256594,-0.060670260328566455,0.15853668177348937,-0.01098341337528795,0.0014544729264969118,5,8.0,3.0465625030917822,0.004608405663711408,0.0012422360248447203,0.21031467834209883,18.0,12,8,0.6666666666666666,10.75,45,46.0,137,80.58333333333333,267,5,14,4,145,3,2,3,3.591595,5.5231795,0
28042026,Dexamethasone prevents motor deficits and neurovascular damage produced by shiga toxin 2 and lipopolysaccharide in the mouse striatum.,2017,0.2858311333760053,-0.07663838465731075,-0.2166506420697366,-0.09275963968803808,-0.07878700073101516,0.05309901661072228,0.00995556406092974,0.012263239130972303,0.03473082969365438,0.09894780805612713,-0.011680828189934874,-0.06362754978776232,-0.03144360985510116,-0.08150013758696069,-0.08433615127885126,-0.04896797569084582,-0.22482848932534397,-0.31742383463831714,-0.21784743475513932,0.2019605872914529,-0.038948973714197574,-0.03490189086828583,0.11892494020961063,-0.017786318037440258,-0.15639983638782834,-0.11926910651876063,-0.01536304869186545,-0.02497330337978776,-0.07843088101671891,0.04458206050620904,0.07358576000079511,-0.034125189071794626,-0.057922388971173744,0.047920501605945284,0.025108693611326817,0.004457553873764444,-0.00035984990740221346,-0.021893207743205606,0.05860976825379213,-0.04312334472598879,-0.01881282008786007,0.01839560924248032,0.061330325363858094,-0.000724621233944042,0.11946563005804357,-0.0535788129479531,0.04595013311162676,0.09656718078799002,0.07749911281321364,0.06456185171799048,5,4.0,1.4127259298817412,0.003112169236710519,0.00015057406361754187,0.18277045451990345,19.0,4,2,0.5,7.25,10,26.25,38,46.5,61,3,18,6,109,3,6,1,5.8371525,4.6289487,1
26842625,Podocyturia is significantly elevated in untreated vs treated Fabry adult patients.,2016,0.15010519734493172,-0.03300584359254899,-0.05395180725479629,-0.34313184154768156,0.6780398869036499,-0.15676399925954235,-0.08631371577280243,-0.12751920937335187,0.05450240239463105,-0.012846457073095053,-0.019550438471120552,-0.009996722369750603,-0.010533683830152381,-0.06058992169030383,-0.007129815682454873,-0.09920846973209285,0.1340065576643524,0.017343599553524835,0.03954809116747961,0.06811528551941277,-0.05892564137147753,0.01427894831431236,0.04460954448629026,-0.009250281350827467,0.06093065512008482,0.0355119815576106,-0.038234150339670134,0.01713935395804206,0.021773453074115733,0.01583084661417794,0.07871154764976493,-0.029757190923262962,-0.01107135636750416,-0.024228006843012014,0.0486523267918188,-0.011647275586236867,-0.021381264003546483,-0.028423747375980045,-0.031549965915849985,0.023600426822493453,-0.0358357971856864,-0.005874617551110691,-0.012970573531843688,0.02587646719960665,0.04021768538351055,0.026598950434383723,0.09745923103289605,0.0028366893482681976,-0.023660995252624436,0.02495439564361306,0,10.0,4.720237823161322,0.007094887738704434,0.0006022962544701675,0.26915724733887053,13.0,16,2,0.125,7.625,25,28.3125,111,101.375,235,7,24,5,152,2,7,1,3.9270723,1.3039681,0
27733175,Increased urinary CD80 excretion and podocyturia in Fabry disease.,2016,0.13711124718789014,-0.024854563574956915,-0.02175499297774647,-0.29177306984535384,0.5425748819351734,-0.12459930436481519,-0.06820279925340107,-0.11354182224402476,0.02155179091963015,-0.03555057613955975,-0.037311869801721936,0.030063170898028627,-0.00983546909097218,-0.029853153815856234,-0.06979272098511057,-0.11371357452810152,0.027767952536569905,0.01999978389522147,-0.00842375657695734,-0.02283151159830816,-0.022278434308966248,0.0493053558542486,0.0197616491600814,0.03389460548062317,-0.1115404410478616,-0.2924707416544213,0.15650797627393256,-0.12188019486988282,-0.03121772182429279,-0.21682197350305307,-0.2557462332654391,0.14638723635545528,0.10194910825017671,-0.1364762145092129,0.07115779493041041,0.035865379067647175,-0.04767338394610054,0.028964214045938175,0.02070139544607922,0.052992692778966,-0.07285934340493352,-0.05771005040885927,-0.02643824218037011,0.0007575008378147855,0.02288774750384917,0.053281971823885874,0.0146187673683661,-0.0009979695398293759,-0.020090185989632452,-0.021593648876774188,0,5.0,2.730924635955189,0.004092991204194912,0.0,0.4947003996305373,13.0,17,2,0.11764705882352941,7.117647058823529,25,28.176470588235293,111,94.88235294117646,235,9,17,7,142,2,7,1,3.696903,1.4928322,0
27695468,The Water to Solute Permeability Ratio Governs the Osmotic Volume Dynamics in Beetroot Vacuoles.,2016,0.19047805936190376,-0.03149101613374725,0.2558022402352867,0.08975375053041997,-0.002321819100591956,-0.09341978860368783,-0.059278603116767095,-0.08371035866112903,0.06301282551004801,0.3944960604477408,-0.0826798053877891,0.31522686349358015,-0.02862672461316452,-0.13688417254920157,0.0332365274925338,0.06736999193637029,0.05294836882383679,-0.03181173916660947,0.0581168206266653,0.020774977035499007,0.02916781455273691,-0.05388272652113907,-0.03296981271660777,-0.04219006507514149,-0.13952260043165707,0.03328266060911678,0.06662975803833757,-0.05220927805187089,-0.03584710758341755,0.0059786821233676155,0.04063036028133592,-0.025983350248487982,-0.034884012817991555,0.08213950648152402,0.05477788774264075,-0.011375932283506411,0.02014798083275941,0.07513180346861237,-0.0066964755064583565,-0.028702614447761083,-0.027973123823358252,-0.10463497985882242,0.05413365969591234,-0.02480348206140375,0.04454976543304526,0.0008603180014021509,-0.017008269204560812,-0.062154757609526566,-0.0718395241104267,0.06320214900224642,8,9.0,2.8193196364163677,0.005813784055774329,0.009260304912478826,0.10699023151104199,15.0,5,1,0.2,1.6,2,7.0,11,7.4,11,3,0,8,185,2,27,2,7.044014,4.735355,1
