PMID,Section,EntityType,Mention,NormalizedName,NormalizedID,Database,Valid,GeneID,Symbol,Description,TaxID,Organism,CommonName
34804128,abstract,Gene,SIRT6,Sirt6,50721,ncbi_gene,True,50721,Sirt6,sirtuin 6,,Mus musculus,house mouse
34804128,abstract,Gene,SOX9,Sox9,20682,ncbi_gene,True,20682,Sox9,SRY (sex determining region Y)-box 9,,Mus musculus,house mouse
34804128,abstract,Gene,SOX9,Sox9,20682,ncbi_gene,True,20682,Sox9,SRY (sex determining region Y)-box 9,,Mus musculus,house mouse
34804128,abstract,Gene,SIRT6,Sirt6,50721,ncbi_gene,True,50721,Sirt6,sirtuin 6,,Mus musculus,house mouse
34804128,abstract,Gene,SIRT6,Sirt6,50721,ncbi_gene,True,50721,Sirt6,sirtuin 6,,Mus musculus,house mouse
34804128,abstract,Gene,SOX9,Sox9,20682,ncbi_gene,True,20682,Sox9,SRY (sex determining region Y)-box 9,,Mus musculus,house mouse
34822608,abstract,Gene,Stx,ST8SIA2,8128,ncbi_gene,True,8128,ST8SIA2,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2",,Homo sapiens,human
34822608,abstract,Gene,Stx1,STX1A,6804,ncbi_gene,True,6804,STX1A,syntaxin 1A,,Homo sapiens,human
34822608,abstract,Gene,Stx1/2,STX12,23673,ncbi_gene,True,23673,STX12,syntaxin 12,,Homo sapiens,human
34823607,abstract,Gene,synapsin-1,MRX50,6853,ncbi_gene,True,6853,SYN1,synapsin I,,Homo sapiens,human
34900753,abstract,Gene,Stx2a,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
34900753,abstract,Gene,Stx2a,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
34900753,abstract,Gene,CD69,CD69,969,ncbi_gene,True,969,CD69,CD69 molecule,,Homo sapiens,human
34900753,abstract,Gene,CD107a,LAMP1,3916,ncbi_gene,True,3916,LAMP1,lysosome associated membrane protein 1,,Homo sapiens,human
34900753,abstract,Gene,TNF-alpha,TNF,7124,ncbi_gene,True,7124,TNF,tumor necrosis factor,,Homo sapiens,human
34900753,abstract,Gene,IFN-gamma,IFNG,3458,ncbi_gene,True,3458,IFNG,interferon gamma,,Homo sapiens,human
34900753,abstract,Gene,Stx2a,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
34900753,abstract,Gene,CD107a,LAMP1,3916,ncbi_gene,True,3916,LAMP1,lysosome associated membrane protein 1,,Homo sapiens,human
34900753,abstract,Gene,Stx2a,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
34900753,abstract,Gene,TNF-alpha,TNF,7124,ncbi_gene,True,7124,TNF,tumor necrosis factor,,Homo sapiens,human
34900753,abstract,Gene,Stx2a,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
34900753,abstract,Gene,Stx2a,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
34900753,abstract,Gene,TNF-alpha,TNF,7124,ncbi_gene,True,7124,TNF,tumor necrosis factor,,Homo sapiens,human
34916412,abstract,Gene,transactive response DNA-binding protein of 43 kDa,TARDBP,23435,ncbi_gene,True,23435,TARDBP,TAR DNA binding protein,,Homo sapiens,human
34916412,abstract,Gene,TDP-43,TARDBP,23435,ncbi_gene,True,23435,TARDBP,TAR DNA binding protein,,Homo sapiens,human
34916412,abstract,Gene,TDP-43,TARDBP,23435,ncbi_gene,True,23435,TARDBP,TAR DNA binding protein,,Homo sapiens,human
34916412,abstract,Gene,RNA binding protein,RBMS3,27303,ncbi_gene,True,27303,RBMS3,RNA binding motif single stranded interacting protein 3,,Homo sapiens,human
34916412,abstract,Gene,TDP-43,TARDBP,23435,ncbi_gene,True,23435,TARDBP,TAR DNA binding protein,,Homo sapiens,human
34916412,abstract,Gene,TDP-43,TARDBP,23435,ncbi_gene,True,23435,TARDBP,TAR DNA binding protein,,Homo sapiens,human
34925067,title,Gene,Aquaporin-9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
34925067,abstract,Gene,Aquaporin-9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
34925067,abstract,Gene,AQP9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
34925067,abstract,Gene,AQP9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
34925067,abstract,Gene,AQP9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
34925067,abstract,Gene,AQP9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
34925067,abstract,Gene,AQP9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
34925067,abstract,Gene,Bax,BAX,581,ncbi_gene,True,581,BAX,"BCL2 associated X, apoptosis regulator",,Homo sapiens,human
34925067,abstract,Gene,Bcl-2,BCL2,596,ncbi_gene,True,596,BCL2,BCL2 apoptosis regulator,,Homo sapiens,human
34925067,abstract,Gene,Terminal Deoxynucleotidyltransferase,DNTT,1791,ncbi_gene,True,1791,DNTT,DNA nucleotidylexotransferase,,Homo sapiens,human
34925067,abstract,Gene,AQP9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
34925067,abstract,Gene,AQP9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
34925067,abstract,Gene,AQP9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
34925067,abstract,Gene,AQP9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
34925067,abstract,Gene,AQP9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
34930957,abstract,Gene,c-Fos,Fos,14281,ncbi_gene,True,14281,Fos,"Fos proto-oncogene, AP-1 transcription factor subunit",,Mus musculus,house mouse
34933954,abstract,Gene,SCIN,Scin,20259,ncbi_gene,True,20259,Scin,scinderin,,Mus musculus,house mouse
34933954,abstract,Gene,SCIN,Scin,20259,ncbi_gene,True,20259,Scin,scinderin,,Mus musculus,house mouse
34935149,title,Gene,Colony-stimulating factor-1 receptor,Csf1r,12978,ncbi_gene,True,12978,Csf1r,colony stimulating factor 1 receptor,,Mus musculus,house mouse
34935149,abstract,Gene,colony-stimulating factor-1 receptor,Csf1r,12978,ncbi_gene,True,12978,Csf1r,colony stimulating factor 1 receptor,,Mus musculus,house mouse
34935149,abstract,Gene,CSF-1R,Csf1r,12978,ncbi_gene,True,12978,Csf1r,colony stimulating factor 1 receptor,,Mus musculus,house mouse
34938200,abstract,Gene,caveolin-1,CAV1,857,ncbi_gene,True,857,CAV1,caveolin 1,,Homo sapiens,human
34938200,abstract,Gene,Cav-1,CAV1,857,ncbi_gene,True,857,CAV1,caveolin 1,,Homo sapiens,human
34938200,abstract,Gene,matrix metalloproteinase-2,MMP2,4313,ncbi_gene,True,4313,MMP2,matrix metallopeptidase 2,,Homo sapiens,human
34938200,abstract,Gene,MMP-2,MMP2,4313,ncbi_gene,True,4313,MMP2,matrix metallopeptidase 2,,Homo sapiens,human
34938200,abstract,Gene,Cav-1,CAV1,857,ncbi_gene,True,857,CAV1,caveolin 1,,Homo sapiens,human
34971959,abstract,Gene,AQP1,AQP1,358,ncbi_gene,True,358,AQP1,aquaporin 1 (Colton blood group),,Homo sapiens,human
34971959,abstract,Gene,AQP1,AQP1,358,ncbi_gene,True,358,AQP1,aquaporin 1 (Colton blood group),,Homo sapiens,human
35431989,abstract,Gene,angiotensin-converting enzyme 2,ACE2,59272,ncbi_gene,True,59272,ACE2,angiotensin converting enzyme 2,,Homo sapiens,human
35431989,abstract,Gene,ACE2,ACE2,59272,ncbi_gene,True,59272,ACE2,angiotensin converting enzyme 2,,Homo sapiens,human
30283405,title,Gene,Proopiomelanocortin,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,proopiomelanocortin,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,C-FOS,Fos,14281,ncbi_gene,True,14281,Fos,"Fos proto-oncogene, AP-1 transcription factor subunit",,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,C-FOS,Fos,14281,ncbi_gene,True,14281,Fos,"Fos proto-oncogene, AP-1 transcription factor subunit",,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30283405,abstract,Gene,POMC,Pomc,18976,ncbi_gene,True,18976,Pomc,pro-opiomelanocortin-alpha,,Mus musculus,house mouse
30300837,abstract,Gene,insulin receptor,Insr,24954,ncbi_gene,True,24954,Insr,insulin receptor,,Rattus norvegicus,Norway rat
30360505,abstract,Gene,Stx2,Stx2,25130,ncbi_gene,True,25130,Stx2,syntaxin 2,,Rattus norvegicus,Norway rat
30360505,abstract,Gene,Stx2,Stx2,25130,ncbi_gene,True,25130,Stx2,syntaxin 2,,Rattus norvegicus,Norway rat
30360505,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30360505,abstract,Gene,Stx2,Stx2,25130,ncbi_gene,True,25130,Stx2,syntaxin 2,,Rattus norvegicus,Norway rat
30360505,abstract,Gene,Stx2,Stx2,25130,ncbi_gene,True,25130,Stx2,syntaxin 2,,Rattus norvegicus,Norway rat
30425647,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True,360,AQP3,aquaporin 3 (Gill blood group),,Homo sapiens,human
30425647,abstract,Gene,AQP9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
30425647,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True,360,AQP3,aquaporin 3 (Gill blood group),,Homo sapiens,human
30425647,abstract,Gene,AQP9,AQP9,366,ncbi_gene,True,366,AQP9,aquaporin 9,,Homo sapiens,human
30466042,title,Gene,Cx26,GJB2,2706,ncbi_gene,True,2706,GJB2,gap junction protein beta 2,,Homo sapiens,human
30466042,abstract,Gene,Cx26,GJB2,2706,ncbi_gene,True,2706,GJB2,gap junction protein beta 2,,Homo sapiens,human
30466042,abstract,Gene,Cx26,GJB2,2706,ncbi_gene,True,2706,GJB2,gap junction protein beta 2,,Homo sapiens,human
30466042,abstract,Gene,ASP2,BACE1,23621,ncbi_gene,True,23621,BACE1,beta-secretase 1,,Homo sapiens,human
30466042,abstract,Gene,Cx26,GJB2,2706,ncbi_gene,True,2706,GJB2,gap junction protein beta 2,,Homo sapiens,human
30466042,abstract,Gene,Cx26,GJB2,2706,ncbi_gene,True,2706,GJB2,gap junction protein beta 2,,Homo sapiens,human
30513821,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30513821,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30513821,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30513821,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30513821,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30513821,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30539720,title,Gene,aquaporin-4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30539720,abstract,Gene,AQP4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30539720,abstract,Gene,AQP4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30539720,abstract,Gene,AQP4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30539720,abstract,Gene,AQP4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30539720,abstract,Gene,AQP4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30539720,abstract,Gene,AQP4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30539720,abstract,Gene,AQP4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30539720,abstract,Gene,hypoxia inducible factor (HIF)-1alpha,HIF1A,3091,ncbi_gene,True,3091,HIF1A,hypoxia inducible factor 1 subunit alpha,,Homo sapiens,human
30539720,abstract,Gene,AQP4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30539720,abstract,Gene,HIF-1alpha,HIF1A,3091,ncbi_gene,True,3091,HIF1A,hypoxia inducible factor 1 subunit alpha,,Homo sapiens,human
30539720,abstract,Gene,AQP4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30539720,abstract,Gene,AQP4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30539720,abstract,Gene,HIF-1alpha,HIF1A,3091,ncbi_gene,True,3091,HIF1A,hypoxia inducible factor 1 subunit alpha,,Homo sapiens,human
30539720,abstract,Gene,AQP4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30539720,abstract,Gene,HIF-1alpha,HIF1A,3091,ncbi_gene,True,3091,HIF1A,hypoxia inducible factor 1 subunit alpha,,Homo sapiens,human
30539720,abstract,Gene,AQP4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30539720,abstract,Gene,AQP4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
30619183,abstract,Gene,Stx2,Stx2,13852,ncbi_gene,True,13852,Stx2,syntaxin 2,,Mus musculus,house mouse
30619183,abstract,Gene,glial fibrillary acidic protein,Gfap,14580,ncbi_gene,True,14580,Gfap,glial fibrillary acidic protein,,Mus musculus,house mouse
30619183,abstract,Gene,GFAP,Gfap,14580,ncbi_gene,True,14580,Gfap,glial fibrillary acidic protein,,Mus musculus,house mouse
30620717,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30620717,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30620717,abstract,Gene,Stx2,Stx2,25130,ncbi_gene,True,25130,Stx2,syntaxin 2,,Rattus norvegicus,Norway rat
30620717,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30620717,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30620717,abstract,Gene,MMP-2,MMP2,4313,ncbi_gene,True,4313,MMP2,matrix metallopeptidase 2,,Homo sapiens,human
30620717,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30620717,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30620717,abstract,Gene,MMP-2,MMP2,4313,ncbi_gene,True,4313,MMP2,matrix metallopeptidase 2,,Homo sapiens,human
30620717,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
30628061,title,Gene,connexin 43,Gja1,14609,ncbi_gene,True,14609,Gja1,"gap junction protein, alpha 1",,Mus musculus,house mouse
30628061,abstract,Gene,connexin 43,Gja1,14609,ncbi_gene,True,14609,Gja1,"gap junction protein, alpha 1",,Mus musculus,house mouse
30628061,abstract,Gene,Cx43,Gja1,14609,ncbi_gene,True,14609,Gja1,"gap junction protein, alpha 1",,Mus musculus,house mouse
30628061,abstract,Gene,Cx43,Gja1,14609,ncbi_gene,True,14609,Gja1,"gap junction protein, alpha 1",,Mus musculus,house mouse
30628061,abstract,Gene,Cx43,Gja1,14609,ncbi_gene,True,14609,Gja1,"gap junction protein, alpha 1",,Mus musculus,house mouse
30628061,abstract,Gene,Cx43,Gja1,14609,ncbi_gene,True,14609,Gja1,"gap junction protein, alpha 1",,Mus musculus,house mouse
30658119,abstract,Gene,acetylcholinesterase,Ache,11423,ncbi_gene,True,11423,Ache,acetylcholinesterase,,Mus musculus,house mouse
30658119,abstract,Gene,Acetylcholinesterase,Ache,11423,ncbi_gene,True,11423,Ache,acetylcholinesterase,,Mus musculus,house mouse
30732602,abstract,Gene,GFAP,Gfap,14580,ncbi_gene,True,14580,Gfap,glial fibrillary acidic protein,,Mus musculus,house mouse
30732602,abstract,Gene,NeuN,Rbfox3,52897,ncbi_gene,True,52897,Rbfox3,"RNA binding protein, fox-1 homolog (C. elegans) 3",,Mus musculus,house mouse
30732602,abstract,Gene,MBP,Mbp,17196,ncbi_gene,True,17196,Mbp,myelin basic protein,,Mus musculus,house mouse
30732602,abstract,Gene,Iba1,Iba1,114737,ncbi_gene,True,114737,Iba1,induction of brown adipocytes 1,,Mus musculus,house mouse
30732602,abstract,Gene,GFAP,Gfap,14580,ncbi_gene,True,14580,Gfap,glial fibrillary acidic protein,,Mus musculus,house mouse
30732602,abstract,Gene,Iba1,Iba1,114737,ncbi_gene,True,114737,Iba1,induction of brown adipocytes 1,,Mus musculus,house mouse
30732602,abstract,Gene,NeuN,Rbfox3,52897,ncbi_gene,True,52897,Rbfox3,"RNA binding protein, fox-1 homolog (C. elegans) 3",,Mus musculus,house mouse
30732602,abstract,Gene,MBP,Mbp,17196,ncbi_gene,True,17196,Mbp,myelin basic protein,,Mus musculus,house mouse
30746639,abstract,Gene,D1 receptor,Drd1,13488,ncbi_gene,True,13488,Drd1,dopamine receptor D1,,Mus musculus,house mouse
30746639,abstract,Gene,D2 receptor,Drd2,13489,ncbi_gene,True,13489,Drd2,dopamine receptor D2,,Mus musculus,house mouse
30746639,abstract,Gene,D2R,Drd2,13489,ncbi_gene,True,13489,Drd2,dopamine receptor D2,,Mus musculus,house mouse
30746639,abstract,Gene,parvalbumin,Pvalb,19293,ncbi_gene,True,19293,Pvalb,parvalbumin,,Mus musculus,house mouse
30746639,abstract,Gene,PV,Pvalb,19293,ncbi_gene,True,19293,Pvalb,parvalbumin,,Mus musculus,house mouse
30746639,abstract,Gene,vesicular GABA transporter,Slc32a1,22348,ncbi_gene,True,22348,Slc32a1,"solute carrier family 32 (GABA vesicular transporter), member 1",,Mus musculus,house mouse
30746639,abstract,Gene,VGAT,Slc32a1,22348,ncbi_gene,True,22348,Slc32a1,"solute carrier family 32 (GABA vesicular transporter), member 1",,Mus musculus,house mouse
30746639,abstract,Gene,PV,Pvalb,19293,ncbi_gene,True,19293,Pvalb,parvalbumin,,Mus musculus,house mouse
30746639,abstract,Gene,PV,Pvalb,19293,ncbi_gene,True,19293,Pvalb,parvalbumin,,Mus musculus,house mouse
30746639,abstract,Gene,PV,Pvalb,19293,ncbi_gene,True,19293,Pvalb,parvalbumin,,Mus musculus,house mouse
30746639,abstract,Gene,activity-regulated cytoskeleton-associated protein,Arc,11838,ncbi_gene,True,11838,Arc,activity regulated cytoskeletal-associated protein,,Mus musculus,house mouse
30746639,abstract,Gene,Arc,Arc,11838,ncbi_gene,True,11838,Arc,activity regulated cytoskeletal-associated protein,,Mus musculus,house mouse
30746639,abstract,Gene,c-Fos,Fos,14281,ncbi_gene,True,14281,Fos,"Fos proto-oncogene, AP-1 transcription factor subunit",,Mus musculus,house mouse
30747154,title,Gene,podocalyxin,PODXL,5420,ncbi_gene,True,5420,PODXL,podocalyxin like,,Homo sapiens,human
30747154,title,Gene,synaptopodin,SYNPO,11346,ncbi_gene,True,11346,SYNPO,synaptopodin,,Homo sapiens,human
30747154,abstract,Gene,podocalyxin,PODXL,5420,ncbi_gene,True,5420,PODXL,podocalyxin like,,Homo sapiens,human
30747154,abstract,Gene,synaptopodin,SYNPO,11346,ncbi_gene,True,11346,SYNPO,synaptopodin,,Homo sapiens,human
30747154,abstract,Gene,synaptopodin,SYNPO,11346,ncbi_gene,True,11346,SYNPO,synaptopodin,,Homo sapiens,human
30747154,abstract,Gene,podocalyxin,PODXL,5420,ncbi_gene,True,5420,PODXL,podocalyxin like,,Homo sapiens,human
30747154,abstract,Gene,synaptopodin,SYNPO,11346,ncbi_gene,True,11346,SYNPO,synaptopodin,,Homo sapiens,human
30747154,abstract,Gene,podocalyxin,PODXL,5420,ncbi_gene,True,5420,PODXL,podocalyxin like,,Homo sapiens,human
30747154,abstract,Gene,synaptopodin,SYNPO,11346,ncbi_gene,True,11346,SYNPO,synaptopodin,,Homo sapiens,human
30747154,abstract,Gene,podocalyxin,PODXL,5420,ncbi_gene,True,5420,PODXL,podocalyxin like,,Homo sapiens,human
30747154,abstract,Gene,podocalyxin,PODXL,5420,ncbi_gene,True,5420,PODXL,podocalyxin like,,Homo sapiens,human
30747154,abstract,Gene,podocalyxin,PODXL,5420,ncbi_gene,True,5420,PODXL,podocalyxin like,,Homo sapiens,human
30826460,abstract,Gene,Pitx3,pitx3,402974,ncbi_gene,True,402974,pitx3,paired-like homeodomain 3,,Danio rerio,zebrafish
30826460,abstract,Gene,Pitx3,pitx3,402974,ncbi_gene,True,402974,pitx3,paired-like homeodomain 3,,Danio rerio,zebrafish
30879772,title,Gene,estrogen receptor-alpha,ESR1,2099,ncbi_gene,True,2099,ESR1,estrogen receptor 1,,Homo sapiens,human
30879772,title,Gene,G protein-coupled estrogen receptor-1,GPER1,2852,ncbi_gene,True,2852,GPER1,G protein-coupled estrogen receptor 1,,Homo sapiens,human
30879772,abstract,Gene,G protein-coupled estrogen receptor 1,GPER1,2852,ncbi_gene,True,2852,GPER1,G protein-coupled estrogen receptor 1,,Homo sapiens,human
30879772,abstract,Gene,GPER-1,GPER1,2852,ncbi_gene,True,2852,GPER1,G protein-coupled estrogen receptor 1,,Homo sapiens,human
30879772,abstract,Gene,estrogen receptor alpha,ESR1,2099,ncbi_gene,True,2099,ESR1,estrogen receptor 1,,Homo sapiens,human
30879772,abstract,Gene,ERalpha,ESR1,2099,ncbi_gene,True,2099,ESR1,estrogen receptor 1,,Homo sapiens,human
30879772,abstract,Gene,ERbeta,ESR2,2100,ncbi_gene,True,2100,ESR2,estrogen receptor 2,,Homo sapiens,human
30879772,abstract,Gene,GPER-1,GPER1,2852,ncbi_gene,True,2852,GPER1,G protein-coupled estrogen receptor 1,,Homo sapiens,human
30879772,abstract,Gene,ER,EREG,2069,ncbi_gene,True,2069,EREG,epiregulin,,Homo sapiens,human
30879772,abstract,Gene,beta-catenin,CTNNB1,1499,ncbi_gene,True,1499,CTNNB1,catenin beta 1,,Homo sapiens,human
30879772,abstract,Gene,beta-catenin,CTNNB1,1499,ncbi_gene,True,1499,CTNNB1,catenin beta 1,,Homo sapiens,human
30879772,abstract,Gene,ERalpha,ESR1,2099,ncbi_gene,True,2099,ESR1,estrogen receptor 1,,Homo sapiens,human
30879772,abstract,Gene,GPER-1,GPER1,2852,ncbi_gene,True,2852,GPER1,G protein-coupled estrogen receptor 1,,Homo sapiens,human
30879772,abstract,Gene,beta-catenin,CTNNB1,1499,ncbi_gene,True,1499,CTNNB1,catenin beta 1,,Homo sapiens,human
30895594,abstract,Gene,rhodopsin,Rho,212541,ncbi_gene,True,212541,Rho,rhodopsin,,Mus musculus,house mouse
30895594,abstract,Gene,CaMKII,Camk2d,108058,ncbi_gene,True,108058,Camk2d,"calcium/calmodulin-dependent protein kinase II, delta",,Mus musculus,house mouse
31018904,title,Gene,TRPV-1,TRPV1,7442,ncbi_gene,True,7442,TRPV1,transient receptor potential cation channel subfamily V member 1,,Homo sapiens,human
31018904,abstract,Gene,transient receptor potential vanilloid 1,TRPV1,7442,ncbi_gene,True,7442,TRPV1,transient receptor potential cation channel subfamily V member 1,,Homo sapiens,human
31018904,abstract,Gene,TRPV-1,TRPV1,7442,ncbi_gene,True,7442,TRPV1,transient receptor potential cation channel subfamily V member 1,,Homo sapiens,human
31018904,abstract,Gene,TRPV-1,TRPV1,7442,ncbi_gene,True,7442,TRPV1,transient receptor potential cation channel subfamily V member 1,,Homo sapiens,human
31018904,abstract,Gene,TRPV-1,TRPV1,7442,ncbi_gene,True,7442,TRPV1,transient receptor potential cation channel subfamily V member 1,,Homo sapiens,human
31018904,abstract,Gene,TRPV-1,TRPV1,7442,ncbi_gene,True,7442,TRPV1,transient receptor potential cation channel subfamily V member 1,,Homo sapiens,human
31057366,title,Gene,ERK1/2,Mapk3,26417,ncbi_gene,True,26417,Mapk3,mitogen-activated protein kinase 3,,Mus musculus,house mouse
31057366,abstract,Gene,extracellular signal-regulated kinase,Mapk1,26413,ncbi_gene,True,26413,Mapk1,mitogen-activated protein kinase 1,,Mus musculus,house mouse
31057366,abstract,Gene,ERK,Mapk1,26413,ncbi_gene,True,26413,Mapk1,mitogen-activated protein kinase 1,,Mus musculus,house mouse
31068973,title,Gene,TDP-43,Tardbp,230908,ncbi_gene,True,230908,Tardbp,TAR DNA binding protein,,Mus musculus,house mouse
31068973,title,Gene,TDP-43,Tardbp,230908,ncbi_gene,True,230908,Tardbp,TAR DNA binding protein,,Mus musculus,house mouse
31068973,abstract,Gene,TAR DNA-binding protein 43,Tardbp,230908,ncbi_gene,True,230908,Tardbp,TAR DNA binding protein,,Mus musculus,house mouse
31068973,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True,230908,Tardbp,TAR DNA binding protein,,Mus musculus,house mouse
31068973,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True,230908,Tardbp,TAR DNA binding protein,,Mus musculus,house mouse
