source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,minus_log10_p,GeneRatio,FoldEnrichment,BackgroundRatio,Specificity,ParentList
GO:BP,GO:0006525,arginine metabolic process,0.0322737865444234,True,"""The chemical reactions and pathways involving arginine, 2-amino-5-(carbamimidamido)pentanoic acid."" [GOC:go_curators]",21,188,2,20972,0.0106382978723404,0.0952380952380952,query_1,['GO:1901605'],1.491150077705014,0.010638297872340425,10.624113475177303,0.0010013351134846463,0.047619047619047616,['GO:1901605']
GO:BP,GO:0044092,negative regulation of molecular function,0.0322870574941446,True,"""Any process that stops or reduces the rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding."" [GO:jl]",355,188,8,20972,0.0425531914893617,0.0225352112676056,query_1,['GO:0065009'],1.4909715329415265,0.0425531914893617,2.513874737788433,0.016927331680335684,0.0028169014084507044,['GO:0065009']
GO:BP,GO:0008037,cell recognition,0.0325117905253993,True,"""The process in which a cell in an organism interprets its surroundings."" [GOC:go_curators]",161,188,5,20972,0.026595744680851,0.031055900621118,query_1,['GO:0009987'],1.4879591118976787,0.026595744680851064,3.4643848288621646,0.007676902536715621,0.006211180124223602,['GO:0009987']
WP,WP:WP5036,Angiotensin II receptor type 1 pathway,0.0325375837462789,True,Angiotensin II receptor type 1 pathway,28,169,3,8899,0.0177514792899408,0.1071428571428571,query_1,['WP:000000'],1.4876147010801724,0.01775147928994083,5.641800507185122,0.0031464209461737275,0.03571428571428571,['WP:000000']
GO:BP,GO:0099111,microtubule-based transport,0.0325937555464889,True,"""A microtubule-based process that results in the transport of organelles, other microtubules, or other cellular components. Examples include motor-driven movement along microtubules and movement driven by polymerization or depolymerization of microtubules."" [GOC:cjm, ISBN:0815316194]",222,188,6,20972,0.0319148936170212,0.027027027027027,query_1,['GO:0006810'],1.48686559598935,0.031914893617021274,3.0149511213340996,0.01058554262826626,0.0045045045045045045,['GO:0006810']
WP,WP:WP3286,Copper homeostasis,0.0327001578231228,True,Copper homeostasis,51,169,4,8899,0.0236686390532544,0.0784313725490196,query_1,['WP:000000'],1.4854501512679725,0.023668639053254437,4.129945469311985,0.0057309810091021466,0.0196078431372549,['WP:000000']
GO:BP,GO:0120316,sperm flagellum assembly,0.0327126712727426,True,"""The assembly and organization of the sperm flagellum, the microtubule-based axoneme and associated structures that are part of a sperm flagellum (or cilium)."" [GOC:krc, PMID:32791035]",58,188,3,20972,0.0159574468085106,0.0517241379310344,query_1,"['GO:0003006', 'GO:0007286', 'GO:0030317', 'GO:0044458']",1.4852839905236395,0.015957446808510637,5.769992663242846,0.0027655922181956897,0.017241379310344827,"['GO:0003006', 'GO:0007286', 'GO:0030317', 'GO:0044458']"
GO:BP,GO:0014743,regulation of muscle hypertrophy,0.0327126712727426,True,"""Any process that modulates the frequency, rate or extent of muscle hypertrophy."" [GOC:mtg_muscle]",58,188,3,20972,0.0159574468085106,0.0517241379310344,query_1,"['GO:0014896', 'GO:0090257']",1.4852839905236395,0.015957446808510637,5.769992663242846,0.0027655922181956897,0.017241379310344827,"['GO:0014896', 'GO:0090257']"
GO:BP,GO:0050881,musculoskeletal movement,0.0327126712727426,True,"""The movement of an organism or part of an organism using mechanoreceptors, the nervous system, striated muscle and/or the skeletal system."" [GOC:dph]",58,188,3,20972,0.0159574468085106,0.0517241379310344,query_1,"['GO:0050879', 'GO:0050905']",1.4852839905236395,0.015957446808510637,5.769992663242846,0.0027655922181956897,0.017241379310344827,"['GO:0050879', 'GO:0050905']"
WP,WP:WP2882,Nuclear receptors meta pathway,0.0332088713276649,True,Nuclear receptors meta pathway,313,169,12,8899,0.0710059171597633,0.0383386581469648,query_1,['WP:000000'],1.4787458845490626,0.07100591715976332,2.0187912357978717,0.03517249129115631,0.003194888178913738,['WP:000000']
WP,WP:WP5366,NF1 copy number variation syndrome ,0.0332088713276649,True,NF1 copy number variation syndrome ,107,169,6,8899,0.0355029585798816,0.0560747663551401,query_1,['WP:000000'],1.4787458845490626,0.03550295857988166,2.952718022452027,0.0120238229014496,0.009345794392523364,['WP:000000']
GO:MF,GO:0048020,CCR chemokine receptor binding,0.0337269890411486,True,"""Binding to a CCR chemokine receptor."" [GOC:ai]",49,186,3,20208,0.0161290322580645,0.0612244897959183,query_1,['GO:0042379'],1.4720224284871168,0.016129032258064516,6.65174456879526,0.002424782264449723,0.02040816326530612,['GO:0042379']
REAC,REAC:R-HSA-438064,Post NMDA receptor activation events,0.0338097825128315,True,Post NMDA receptor activation events,75,163,5,11056,0.0306748466257668,0.0666666666666666,query_1,['REAC:R-HSA-442755'],1.470957622898264,0.03067484662576687,4.521881390593047,0.0067836468885672935,0.013333333333333334,['REAC:R-HSA-442755']
REAC,REAC:R-HSA-937061,TRIF (TICAM1)-mediated TLR4 signaling ,0.0338097825128315,True,TRIF (TICAM1)-mediated TLR4 signaling ,107,163,6,11056,0.0368098159509202,0.0560747663551401,query_1,['REAC:R-HSA-166166'],1.470957622898264,0.03680981595092025,3.803451636947423,0.009678002894356006,0.009345794392523364,['REAC:R-HSA-166166']
REAC,REAC:R-HSA-166166,MyD88-independent TLR4 cascade ,0.0338097825128315,True,MyD88-independent TLR4 cascade ,107,163,6,11056,0.0368098159509202,0.0560747663551401,query_1,['REAC:R-HSA-166016'],1.470957622898264,0.03680981595092025,3.803451636947423,0.009678002894356006,0.009345794392523364,['REAC:R-HSA-166016']
GO:BP,GO:0062014,negative regulation of small molecule metabolic process,0.0338217507226598,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of a small molecule metabolic process."" [GOC:vw]",107,188,4,20972,0.0212765957446808,0.0373831775700934,query_1,"['GO:0009892', 'GO:0044281', 'GO:0062012']",1.4708039156764317,0.02127659574468085,4.170212765957447,0.00510204081632653,0.009345794392523364,"['GO:0009892', 'GO:0044281', 'GO:0062012']"
GO:BP,GO:0010717,regulation of epithelial to mesenchymal transition,0.0338217507226598,True,"""Any process that modulates the rate, frequency, or extent of epithelial to mesenchymal transition. Epithelial to mesenchymal transition where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell."" [GOC:BHF, GOC:dph, GOC:tb]",107,188,4,20972,0.0212765957446808,0.0373831775700934,query_1,"['GO:0001837', 'GO:0045595']",1.4708039156764317,0.02127659574468085,4.170212765957447,0.00510204081632653,0.009345794392523364,"['GO:0001837', 'GO:0045595']"
GO:BP,GO:0030510,regulation of BMP signaling pathway,0.0338217507226598,True,"""Any process that modulates the frequency, rate or extent of the activity of any BMP receptor signaling pathway."" [GOC:mah]",107,188,4,20972,0.0212765957446808,0.0373831775700934,query_1,"['GO:0030509', 'GO:0090092', 'GO:0090287']",1.4708039156764317,0.02127659574468085,4.170212765957447,0.00510204081632653,0.009345794392523364,"['GO:0030509', 'GO:0090092', 'GO:0090287']"
GO:MF,GO:0034185,apolipoprotein binding,0.0338258343196163,True,"""Binding to an apolipoprotein, the protein component of a lipoprotein complex."" [GOC:BHF, GOC:rl]",17,186,2,20208,0.010752688172043,0.1176470588235294,query_1,['GO:0005515'],1.4707514826553396,0.010752688172043012,12.781783681214423,0.0008412509897070467,0.058823529411764705,['GO:0005515']
GO:MF,GO:0045236,CXCR chemokine receptor binding,0.0338258343196163,True,"""Binding to a chemokine receptor in the CXCR family."" [GOC:ceb, PMID:11910892]",17,186,2,20208,0.010752688172043,0.1176470588235294,query_1,['GO:0042379'],1.4707514826553396,0.010752688172043012,12.781783681214423,0.0008412509897070467,0.058823529411764705,['GO:0042379']
KEGG,KEGG:04923,Regulation of lipolysis in adipocytes,0.0340419058373313,True,Regulation of lipolysis in adipocytes,59,156,4,8716,0.0256410256410256,0.0677966101694915,query_1,['KEGG:00000'],1.467986133914515,0.02564102564102564,3.7879182963928724,0.006769160165213401,0.01694915254237288,['KEGG:00000']
KEGG,KEGG:04730,Long-term depression,0.0340419058373313,True,Long-term depression,59,156,4,8716,0.0256410256410256,0.0677966101694915,query_1,['KEGG:00000'],1.467986133914515,0.02564102564102564,3.7879182963928724,0.006769160165213401,0.01694915254237288,['KEGG:00000']
GO:BP,GO:0015804,neutral amino acid transport,0.0341098579193284,True,"""The directed movement of neutral amino acids, amino acids with no net charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",59,188,3,20972,0.0159574468085106,0.0508474576271186,query_1,['GO:0006865'],1.4671200895923147,0.015957446808510637,5.672196177425171,0.002813274842647339,0.01694915254237288,['GO:0006865']
GO:BP,GO:0032653,regulation of interleukin-10 production,0.0341098579193284,True,"""Any process that modulates the frequency, rate, or extent of interleukin-10 production."" [GOC:mah]",59,188,3,20972,0.0159574468085106,0.0508474576271186,query_1,"['GO:0001817', 'GO:0032613']",1.4671200895923147,0.015957446808510637,5.672196177425171,0.002813274842647339,0.01694915254237288,"['GO:0001817', 'GO:0032613']"
GO:BP,GO:0032613,interleukin-10 production,0.0341098579193284,True,"""The appearance of interleukin-10 due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:mah]",59,188,3,20972,0.0159574468085106,0.0508474576271186,query_1,['GO:0001816'],1.4671200895923147,0.015957446808510637,5.672196177425171,0.002813274842647339,0.01694915254237288,['GO:0001816']
GO:BP,GO:0060632,regulation of microtubule-based movement,0.0341098579193284,True,"""Any process that modulates the rate, frequency, or extent of microtubule-based movement, the movement of organelles, other microtubules and other particles along microtubules, mediated by motor proteins."" [GOC:dph, GOC:tb]",59,188,3,20972,0.0159574468085106,0.0508474576271186,query_1,"['GO:0007018', 'GO:0032886']",1.4671200895923147,0.015957446808510637,5.672196177425171,0.002813274842647339,0.01694915254237288,"['GO:0007018', 'GO:0032886']"
GO:BP,GO:0030514,negative regulation of BMP signaling pathway,0.0341098579193284,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the BMP signaling pathway."" [GOC:go_curators]",59,188,3,20972,0.0159574468085106,0.0508474576271186,query_1,"['GO:0030509', 'GO:0030510', 'GO:0090101', 'GO:0090288']",1.4671200895923147,0.015957446808510637,5.672196177425171,0.002813274842647339,0.01694915254237288,"['GO:0030509', 'GO:0030510', 'GO:0090101', 'GO:0090288']"
GO:BP,GO:0045620,negative regulation of lymphocyte differentiation,0.0341098579193284,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of lymphocyte differentiation."" [GOC:go_curators]",59,188,3,20972,0.0159574468085106,0.0508474576271186,query_1,"['GO:0030098', 'GO:0045619', 'GO:0051250', 'GO:1902106']",1.4671200895923147,0.015957446808510637,5.672196177425171,0.002813274842647339,0.01694915254237288,"['GO:0030098', 'GO:0045619', 'GO:0051250', 'GO:1902106']"
GO:BP,GO:0048278,vesicle docking,0.0341098579193284,True,"""The initial attachment of a transport vesicle membrane to the target membrane, mediated by proteins protruding from the membrane of the vesicle and the target membrane. Docking requires only that the two membranes come close enough for these proteins to interact and adhere."" [GOC:ai, GOC:jid]",59,188,3,20972,0.0159574468085106,0.0508474576271186,query_1,"['GO:0016192', 'GO:0140056']",1.4671200895923147,0.015957446808510637,5.672196177425171,0.002813274842647339,0.01694915254237288,"['GO:0016192', 'GO:0140056']"
GO:CC,GO:0097449,astrocyte projection,0.0343485650674029,True,"""A prolongation or process extending from the soma of an astrocyte and wrapping around neurons."" [NIF_Subcellular:sao1630537580]",20,187,2,22155,0.0106951871657754,0.1,query_1,['GO:0097386'],1.4640914011466601,0.0106951871657754,11.8475935828877,0.0009027307605506658,0.05,['GO:0097386']
GO:CC,GO:1905286,serine-type peptidase complex,0.0343485650674029,True,"""A protein complex which is capable of serine-type peptidase activity."" [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:18640965]",20,187,2,22155,0.0106951871657754,0.1,query_1,['GO:1905368'],1.4640914011466601,0.0106951871657754,11.8475935828877,0.0009027307605506658,0.05,['GO:1905368']
GO:MF,GO:0008092,cytoskeletal protein binding,0.0343745521624441,True,"""Binding to a protein component of a cytoskeleton (actin, microtubule, or intermediate filament cytoskeleton)."" [GOC:mah]",996,186,17,20208,0.0913978494623656,0.0170682730923694,query_1,['GO:0005515'],1.463762951187754,0.0913978494623656,1.854385283067755,0.04928741092636579,0.001004016064257028,['GO:0005515']
GO:MF,GO:0019210,kinase inhibitor activity,0.034383244616492,True,"""Binds to and stops, prevents or reduces the activity of a kinase."" [GOC:mah]",93,186,4,20208,0.021505376344086,0.043010752688172,query_1,"['GO:0004857', 'GO:0019207']",1.4636531429907447,0.021505376344086023,4.6729101630246275,0.004602137767220902,0.010752688172043012,"['GO:0004857', 'GO:0019207']"
GO:MF,GO:0051219,phosphoprotein binding,0.034383244616492,True,"""Binding to a phosphorylated protein."" [GOC:ai]",93,186,4,20208,0.021505376344086,0.043010752688172,query_1,['GO:0005515'],1.4636531429907447,0.021505376344086023,4.6729101630246275,0.004602137767220902,0.010752688172043012,['GO:0005515']
GO:BP,GO:0048738,cardiac muscle tissue development,0.0344132295016582,True,"""The process whose specific outcome is the progression of cardiac muscle over time, from its formation to the mature structure."" [GOC:dph, GOC:jid, GOC:lm]",225,188,6,20972,0.0319148936170212,0.0266666666666666,query_1,"['GO:0007507', 'GO:0014706']",1.4632745692001632,0.031914893617021274,2.974751773049645,0.01072859050162121,0.0044444444444444444,"['GO:0007507', 'GO:0014706']"
WP,WP:WP61,Notch signaling,0.0345772319396822,True,Notch signaling,52,169,4,8899,0.0236686390532544,0.0769230769230769,query_1,['WP:000000'],1.4612097768642696,0.023668639053254437,4.050523441055986,0.005843353185751208,0.019230769230769232,['WP:000000']
KEGG,KEGG:04727,GABAergic synapse,0.034619265606049,True,GABAergic synapse,89,156,5,8716,0.032051282051282,0.0561797752808988,query_1,['KEGG:00000'],1.460682149245818,0.03205128205128205,3.1388648804379136,0.01021110601193208,0.011235955056179775,['KEGG:00000']
GO:MF,GO:0008236,serine-type peptidase activity,0.0347552033049751,True,"""Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."" [https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE]",201,186,6,20208,0.032258064516129,0.0298507462686567,query_1,"['GO:0008233', 'GO:0017171']",1.4589801666861923,0.03225806451612903,3.243139142994704,0.009946555819477435,0.004975124378109453,"['GO:0008233', 'GO:0017171']"
GO:BP,GO:0072574,hepatocyte proliferation,0.0348863884482062,True,"""The multiplication or reproduction of hepatocytes, resulting in the expansion of a cell population. Hepatocytes form the main structural component of the liver. They are specialized epithelial cells that are organized into interconnected plates called lobules."" [CL:0000182, GOC:BHF, GOC:mah]",22,188,2,20972,0.0106382978723404,0.0909090909090909,query_1,['GO:0050673'],1.457343987794631,0.010638297872340425,10.14119922630561,0.001049017737936296,0.045454545454545456,['GO:0050673']
GO:BP,GO:1900273,positive regulation of long-term synaptic potentiation,0.0348863884482062,True,"""Any process that activates or increases the frequency, rate or extent of long-term synaptic potentiation."" [GOC:BHF, GOC:TermGenie]",22,188,2,20972,0.0106382978723404,0.0909090909090909,query_1,"['GO:0050806', 'GO:0060291', 'GO:1900271']",1.457343987794631,0.010638297872340425,10.14119922630561,0.001049017737936296,0.045454545454545456,"['GO:0050806', 'GO:0060291', 'GO:1900271']"
GO:BP,GO:0001780,neutrophil homeostasis,0.0348863884482062,True,"""The process of regulating the proliferation and elimination of neutrophils such that the total number of neutrophils within a whole or part of an organism is stable over time in the absence of an outside stimulus."" [GOC:add, GOC:pr, PMID:12752675, PMID:12960266]",22,188,2,20972,0.0106382978723404,0.0909090909090909,query_1,"['GO:0001776', 'GO:0002262']",1.457343987794631,0.010638297872340425,10.14119922630561,0.001049017737936296,0.045454545454545456,"['GO:0001776', 'GO:0002262']"
GO:BP,GO:1902455,negative regulation of stem cell population maintenance,0.0348863884482062,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of stem cell population maintenance."" [GOC:hjd, GOC:TermGenie, PMID:22969033]",22,188,2,20972,0.0106382978723404,0.0909090909090909,query_1,"['GO:0019827', 'GO:0051093', 'GO:0051241', 'GO:2000036']",1.457343987794631,0.010638297872340425,10.14119922630561,0.001049017737936296,0.045454545454545456,"['GO:0019827', 'GO:0051093', 'GO:0051241', 'GO:2000036']"
GO:BP,GO:0002089,lens morphogenesis in camera-type eye,0.0348863884482062,True,"""The process in which the anatomical structures of the lens are generated and organized. The lens is a transparent structure in the eye through which light is focused onto the retina. An example of this process is found in Mus musculus."" [GOC:dph, GOC:mtg_sensu]",22,188,2,20972,0.0106382978723404,0.0909090909090909,query_1,"['GO:0002088', 'GO:0009653', 'GO:0048593']",1.457343987794631,0.010638297872340425,10.14119922630561,0.001049017737936296,0.045454545454545456,"['GO:0002088', 'GO:0009653', 'GO:0048593']"
GO:BP,GO:0032967,positive regulation of collagen biosynthetic process,0.0348863884482062,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of collagen, any of a group of fibrous proteins of very high tensile strength that form the main component of connective tissue in animals."" [GOC:mah]",22,188,2,20972,0.0106382978723404,0.0909090909090909,query_1,"['GO:0009891', 'GO:0010714', 'GO:0032964', 'GO:0032965']",1.457343987794631,0.010638297872340425,10.14119922630561,0.001049017737936296,0.045454545454545456,"['GO:0009891', 'GO:0010714', 'GO:0032964', 'GO:0032965']"
GO:BP,GO:0006590,thyroid hormone generation,0.0348863884482062,True,"""The formation of either of the compounds secreted by the thyroid gland, mainly thyroxine and triiodothyronine. This is achieved by the iodination and joining of tyrosine molecules to form the precursor thyroglobin, proteolysis of this precursor gives rise to the thyroid hormones."" [GOC:jl, ISBN:0716720094]",22,188,2,20972,0.0106382978723404,0.0909090909090909,query_1,['GO:0042403'],1.457343987794631,0.010638297872340425,10.14119922630561,0.001049017737936296,0.045454545454545456,['GO:0042403']
GO:BP,GO:0048485,sympathetic nervous system development,0.0348863884482062,True,"""The process whose specific outcome is the progression of the sympathetic nervous system over time, from its formation to the mature structure. The sympathetic nervous system is one of the two divisions of the vertebrate autonomic nervous system (the other being the parasympathetic nervous system). The sympathetic preganglionic neurons have their cell bodies in the thoracic and lumbar regions of the spinal cord and connect to the paravertebral chain of sympathetic ganglia. Innervate heart and blood vessels, sweat glands, viscera and the adrenal medulla. Most sympathetic neurons, but not all, use noradrenaline as a post-ganglionic neurotransmitter."" [FMA:9906, GOC:jid, GOC:sr]",22,188,2,20972,0.0106382978723404,0.0909090909090909,query_1,"['GO:0048483', 'GO:0048731']",1.457343987794631,0.010638297872340425,10.14119922630561,0.001049017737936296,0.045454545454545456,"['GO:0048483', 'GO:0048731']"
GO:BP,GO:1904037,positive regulation of epithelial cell apoptotic process,0.0348863884482062,True,"""Any process that activates or increases the frequency, rate or extent of epithelial cell apoptotic process."" [GO_REF:0000058, GOC:TermGenie, PMID:19137015]",22,188,2,20972,0.0106382978723404,0.0909090909090909,query_1,"['GO:0043065', 'GO:1904019', 'GO:1904035']",1.457343987794631,0.010638297872340425,10.14119922630561,0.001049017737936296,0.045454545454545456,"['GO:0043065', 'GO:1904019', 'GO:1904035']"
GO:BP,GO:0036119,response to platelet-derived growth factor,0.0348863884482062,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a platelet-derived growth factor stimulus."" [GOC:yaf]",22,188,2,20972,0.0106382978723404,0.0909090909090909,query_1,['GO:0070848'],1.457343987794631,0.010638297872340425,10.14119922630561,0.001049017737936296,0.045454545454545456,['GO:0070848']
GO:BP,GO:0032785,"negative regulation of DNA-templated transcription, elongation",0.0348863884482062,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of transcription elongation, the extension of an RNA molecule after transcription initiation and promoter clearance by the addition of ribonucleotides catalyzed by a DNA-dependent RNA polymerase."" [GOC:mah, GOC:txnOH]",22,188,2,20972,0.0106382978723404,0.0909090909090909,query_1,"['GO:0006354', 'GO:0032784', 'GO:0045892']",1.457343987794631,0.010638297872340425,10.14119922630561,0.001049017737936296,0.045454545454545456,"['GO:0006354', 'GO:0032784', 'GO:0045892']"
GO:BP,GO:0033630,positive regulation of cell adhesion mediated by integrin,0.0348863884482062,True,"""Any process that activates or increases the frequency, rate, or extent of cell adhesion mediated by integrin."" [GOC:add]",22,188,2,20972,0.0106382978723404,0.0909090909090909,query_1,"['GO:0033627', 'GO:0033628', 'GO:0045785']",1.457343987794631,0.010638297872340425,10.14119922630561,0.001049017737936296,0.045454545454545456,"['GO:0033627', 'GO:0033628', 'GO:0045785']"
GO:BP,GO:1904706,negative regulation of vascular associated smooth muscle cell proliferation,0.0348863884482062,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of vascular smooth muscle cell proliferation."" [GO_REF:0000058, GOC:TermGenie, PMID:23246467]",22,188,2,20972,0.0106382978723404,0.0909090909090909,query_1,"['GO:0048662', 'GO:1904705', 'GO:1990874']",1.457343987794631,0.010638297872340425,10.14119922630561,0.001049017737936296,0.045454545454545456,"['GO:0048662', 'GO:1904705', 'GO:1990874']"
GO:BP,GO:0006163,purine nucleotide metabolic process,0.034973949408343,True,"""The chemical reactions and pathways involving a purine nucleotide, a compound consisting of nucleoside (a purine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",433,188,9,20972,0.0478723404255319,0.0207852193995381,query_1,"['GO:0009117', 'GO:0072521']",1.4562553225262633,0.047872340425531915,2.31865755982507,0.020646576387564373,0.0023094688221709007,"['GO:0009117', 'GO:0072521']"
GO:MF,GO:0015085,calcium ion transmembrane transporter activity,0.0352119550330604,True,"""Enables the transfer of calcium (Ca) ions from one side of a membrane to the other."" [GOC:dgf]",145,186,5,20208,0.0268817204301075,0.0344827586206896,query_1,['GO:0046873'],1.4533098614251598,0.026881720430107527,3.746384872080089,0.007175376088677752,0.006896551724137931,['GO:0046873']
WP,WP:WP3972,PDGFR beta pathway,0.0352217635510005,True,PDGFR beta pathway,29,169,3,8899,0.0177514792899408,0.1034482758620689,query_1,['WP:000000'],1.4531889027329252,0.01775147928994083,5.447255662109773,0.003258793122822789,0.034482758620689655,['WP:000000']
GO:MF,GO:1901681,sulfur compound binding,0.0352677658828434,True,"""Binding to a sulfur compound."" [GOC:pr, GOC:TermGenie]",263,186,7,20208,0.0376344086021505,0.026615969581749,query_1,['GO:0005488'],1.4526220508367407,0.03763440860215054,2.8916963081074454,0.01301464766429137,0.0038022813688212928,['GO:0005488']
GO:BP,GO:0050879,multicellular organismal movement,0.03537193451209,True,"""Any physiological process involved in changing the position of a multicellular organism or an anatomical part of a multicellular organism."" [GOC:dph, GOC:mtg_muscle, GOC:tb]",60,188,3,20972,0.0159574468085106,0.05,query_1,['GO:0032501'],1.451341187712776,0.015957446808510637,5.577659574468084,0.002860957467098989,0.016666666666666666,['GO:0032501']
GO:BP,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",0.03537193451209,True,"""Any process that modulates the frequency, rate, or extent of CD4-positive, alpha-beta T cell differentiation."" [GOC:add, GOC:pr, ISBN:0781735149]",60,188,3,20972,0.0159574468085106,0.05,query_1,"['GO:0043367', 'GO:0046637', 'GO:2000514']",1.451341187712776,0.015957446808510637,5.577659574468084,0.002860957467098989,0.016666666666666666,"['GO:0043367', 'GO:0046637', 'GO:2000514']"
GO:BP,GO:0001706,endoderm formation,0.03537193451209,True,"""The formation of the endoderm during gastrulation."" [GOC:go_curators]",60,188,3,20972,0.0159574468085106,0.05,query_1,"['GO:0001704', 'GO:0007492']",1.451341187712776,0.015957446808510637,5.577659574468084,0.002860957467098989,0.016666666666666666,"['GO:0001704', 'GO:0007492']"
GO:BP,GO:1901379,regulation of potassium ion transmembrane transport,0.03537193451209,True,"""Any process that modulates the frequency, rate or extent of potassium ion transmembrane transport."" [GOC:BHF, GOC:TermGenie]",60,188,3,20972,0.0159574468085106,0.05,query_1,"['GO:0043266', 'GO:0071805', 'GO:1904062']",1.451341187712776,0.015957446808510637,5.577659574468084,0.002860957467098989,0.016666666666666666,"['GO:0043266', 'GO:0071805', 'GO:1904062']"
GO:BP,GO:0007215,glutamate receptor signaling pathway,0.03537193451209,True,"""The series of molecular signals initiated by the binding of glutamate to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling, PMID:9131252]",60,188,3,20972,0.0159574468085106,0.05,query_1,['GO:0007166'],1.451341187712776,0.015957446808510637,5.577659574468084,0.002860957467098989,0.016666666666666666,['GO:0007166']
GO:BP,GO:0140719,constitutive heterochromatin formation,0.03537193451209,True,"""The compaction of chromatin into heterochromatin, a conformation that is refractory to transcription and in that involves the methylation of histone H3K9. Constitutive heterochromatin cannot be converted back to euchromatin, the transcriptionally-active conformation."" [PMID:17936700]",60,188,3,20972,0.0159574468085106,0.05,query_1,['GO:0031507'],1.451341187712776,0.015957446808510637,5.577659574468084,0.002860957467098989,0.016666666666666666,['GO:0031507']
GO:BP,GO:0051703,biological process involved in intraspecies interaction between organisms,0.03537193451209,True,"""Any process in which an organism has an effect on an organism of the same species."" [GOC:ai]",60,188,3,20972,0.0159574468085106,0.05,query_1,['GO:0008150'],1.451341187712776,0.015957446808510637,5.577659574468084,0.002860957467098989,0.016666666666666666,['GO:0008150']
GO:BP,GO:0019751,polyol metabolic process,0.0355512522005251,True,"""The chemical reactions and pathways involving a polyol, any alcohol containing three or more hydroxyl groups attached to saturated carbon atoms."" [PMID:30240188]",109,188,4,20972,0.0212765957446808,0.036697247706422,query_1,['GO:0006066'],1.4491450977696358,0.02127659574468085,4.093695100527035,0.00519740606522983,0.009174311926605505,['GO:0006066']
GO:BP,GO:0045976,"negative regulation of mitotic cell cycle, embryonic",0.035575252908434,True,"""Any process that stops, prevents or reduces the rate or extent of progression through the embryonic mitotic cell cycle."" [GOC:dph, GOC:go_curators, GOC:tb]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0009794', 'GO:0045448', 'GO:0045930']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0009794', 'GO:0045448', 'GO:0045930']"
GO:BP,GO:1903141,negative regulation of establishment of endothelial barrier,0.035575252908434,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of establishment of endothelial barrier."" [GO_REF:0000058, GOC:als, GOC:TermGenie, PMID:24851274]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0061028', 'GO:1901551', 'GO:1903140']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0061028', 'GO:1901551', 'GO:1903140']"
GO:BP,GO:0048160,primary follicle stage,0.035575252908434,True,"""The stage in oogenesis when a single layer of cuboidal follicle cells surrounds the oocyte. The oocyte nucleus is large."" [GOC:jid, GOC:mtg_sensu, ISBN:0198542771]",2,188,1,20972,0.0053191489361702,0.5,query_1,['GO:0022605'],1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,['GO:0022605']
GO:BP,GO:1902834,regulation of proline import across plasma membrane,0.035575252908434,True,"""Any process that modulates the frequency, rate or extent of proline import into cell."" [GO_REF:0000058, GOC:TermGenie, PMID:24344203]",2,188,1,20972,0.0053191489361702,0.5,query_1,"['GO:0010958', 'GO:0032890', 'GO:1905647']",1.4488520037848758,0.005319148936170213,55.77659574468085,9.536524890329964e-05,0.5,"['GO:0010958', 'GO:0032890', 'GO:1905647']"
